channel_id	program_original_title	program_local_title	program_release_year	start_date	start_time	duration
69043571	Elena of Avalor	Elena of Avalor	2016	20161119	09:00:00 AM	1740
69043571	Liv & Maddie	Liv and Maddie	2015	20161119	09:29:00 AM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161119	10:00:00 AM	1740
69043571	Liv & Maddie	Liv and Maddie	2015	20161119	10:29:00 AM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161119	11:00:00 AM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161119	11:31:00 AM	1740
69043571	Liv & Maddie	Liv and Maddie	2016	20161119	12:00:00 PM	1860
69043571	Lab Rats	Lab Rats	2012	20161119	12:31:00 PM	1740
69043571	Lab Rats	Lab Rats	2012	20161119	01:00:00 PM	1740
69043571	Lab Rats	Lab Rats	2012	20161119	01:29:00 PM	1860
69043571	Lab Rats	Lab Rats	2012	20161119	02:00:00 PM	1860
69043571	Lab Rats	Lab Rats	2012	20161119	02:31:00 PM	1740
69043571	Lab Rats	Lab Rats	2012	20161119	03:00:00 PM	1860
1636306181	Togetherness	Togetherness	2016	20161119	12:00:00 AM	2100
1636306181	Mad Dogs	Mad Dogs		20161119	07:15:00 PM	3600
1636306181	Mad Dogs	Mad Dogs		20161119	08:15:00 PM	3300
1636306181	Mad Dogs	Mad Dogs		20161119	09:10:00 PM	3300
1636306181	Mad Dogs	Mad Dogs		20161119	10:05:00 PM	3000
1636306181	Mad Dogs	Mad Dogs		20161119	10:55:00 PM	2700
1636306181	Mad Dogs	Mad Dogs		20161119	11:40:00 PM	3300
1636306181	Mr. Robot	Mr. Robot	2016	20161119	12:35:00 AM	3300
1636306181	Binge	Binge	2015	20161119	06:55:00 AM	900
1724516231	Rue cases nègres	Rue cases nègres	1983	20161119	12:10:00 AM	6300
1724516231	The Meerkats	La famille Suricate	2008	20161119	01:55:00 AM	4800
1724516231	Le rêveur éveillé	Le rêveur éveillé	2014	20161119	03:15:00 AM	4200
69040374	La laine sur le dos	La laine sur le dos	2016	20161120	07:00:00 AM	900
69040374	The samaritans	Los Samaritanos	2015	20161120	07:15:00 AM	780
69040374		¡Debe ser!	2016	20161120	07:28:00 AM	120
69040374	Made in Spain	Made in Spain	2016	20161120	07:30:00 AM	720
69040374	Omoide no Mânî	El recuerdo de Marnie	2014	20161120	08:00:00 AM	6300
69040374	Gui en Hollywood	Gui en Hollywood		20161120	09:45:00 AM	900
69040374	The Dressmaker	La modista	2015	20161120	04:10:00 PM	7200
69040374	Suffragette	Sufragistas	2015	20161120	06:10:00 PM	6600
69040374	Pool Fiction	Pool Fiction		20161120	08:00:00 PM	3600
69040374	Melinda and Melinda	Melinda y Melinda	2004	20161120	10:45:00 PM	6000
69043571	K.C. Undercover	K.C. Undercover		20161120	06:00:00 AM	1740
69043571	K.C. Undercover	K.C. Undercover	2015	20161120	06:29:00 AM	1860
69043571	Lab Rats	Lab Rats	2013	20161120	07:00:00 AM	1740
69043571	Lab Rats	Lab Rats	2013	20161120	07:29:00 AM	1860
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161120	08:00:00 AM	1740
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161120	08:29:00 AM	1860
69043571	Elena of Avalor	Elena of Avalor	2016	20161120	09:00:00 AM	1740
69043571	Freaky Friday	Freaky Friday	2003	20161120	09:29:00 AM	7320
69043571		K.C. Undercover	2015	20161120	11:31:00 AM	1740
69043571		K.C. Undercover	2015	20161120	12:00:00 PM	1860
69043571	K.C. Undercover	K.C. Undercover	2015	20161120	12:31:00 PM	1740
69043571	K.C. Undercover	K.C. Undercover	2016	20161120	01:00:00 PM	1740
69043571	K.C. Undercover	K.C. Undercover	2016	20161120	01:29:00 PM	1860
69043571	K.C. Undercover	K.C. Undercover	2016	20161120	02:00:00 PM	1860
69043571	Bunk'd	Bunk'd	2015	20161120	02:31:00 PM	1740
69043571	Bunk'd	Bunk'd	2015	20161120	03:00:00 PM	1860
69043571	Bunk'd	Bunk'd	2016	20161120	03:31:00 PM	1740
69043571	Bunk'd	Bunk'd	2016	20161120	04:00:00 PM	1740
69043571	Bunk'd	Bunk'd	2016	20161120	04:29:00 PM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161120	05:00:00 PM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161120	05:31:00 PM	1740
69043571	Liv & Maddie	Liv and Maddie	2015	20161120	06:00:00 PM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161120	06:31:00 PM	1740
69043571	Liv & Maddie	Liv and Maddie	2015	20161120	07:00:00 PM	1740
69043571	Lab Rats	Lab Rats	2013	20161120	07:29:00 PM	1860
69043571	Lab Rats	Lab Rats	2013	20161120	08:00:00 PM	1860
69043571	Lab Rats	Lab Rats	2013	20161120	08:31:00 PM	1740
69043571	Lab Rats	Lab Rats	2013	20161120	09:00:00 PM	1860
69043571	Lab Rats	Lab Rats	2013	20161120	09:31:00 PM	1740
1636306181	Prime Series-programma	Prime Series-programma		20161120	01:28:00 AM	16320
1636306181	Mr. Popper's Penguins	Mr. Popper's Penguins	2011	20161120	07:25:00 AM	5700
69040374	Fried Green Tomatoes	Tomates Verdes Fritos	1990	20161121	02:35:00 AM	7800
69043571	Off Air	Off Air		20161121	12:00:00 AM	21600
69043571	Miraculous: Tales of Ladybug and Cat Noir	Miraculous: Tales of Ladybug and Cat Noir	2016	20161121	06:00:00 AM	1500
69043571	Jessie	Jessie	2013	20161121	06:25:00 AM	1860
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161121	06:56:00 AM	1860
69043571	Access All Areas	Access All Areas		20161121	07:27:00 AM	900
69043571	Liv & Maddie	Liv and Maddie	2013	20161121	07:42:00 AM	1860
69043571	K.C. Undercover	K.C. Undercover	2016	20161121	08:13:00 AM	1860
69043571	Elena of Avalor	Elena of Avalor	2016	20161121	08:44:00 AM	1860
69043571	Miraculous: Tales of Ladybug and Cat Noir	Miraculous: Tales of Ladybug and Cat Noir	2016	20161121	09:15:00 AM	1860
69043571	Austin & Ally	Austin & Ally	2013	20161121	09:46:00 AM	1860
69043571	Hannah Montana	Hannah Montana	2006	20161121	10:17:00 AM	1860
69043571	Hannah Montana	Hannah Montana	2006	20161121	10:48:00 AM	1860
69043571	A.N.T. Farm	A.N.T. Farm	2012	20161121	11:19:00 AM	1860
69043571	Shake It Up	Shake It Up	2012	20161121	11:50:00 AM	1860
69043571	Evermoor	Evermoor		20161121	12:21:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161121	12:52:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161121	01:23:00 PM	1680
69043571	Jessie	Jessie	2012	20161121	01:51:00 PM	1860
69043571	Jessie	Jessie	2012	20161121	03:27:00 PM	1860
69043571	K.C. Undercover	K.C. Undercover	2015	20161121	03:58:00 PM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161121	04:29:00 PM	1860
69043571	Best Friends Whenever	Best Friends Whenever	2016	20161121	05:00:00 PM	1860
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161121	05:31:00 PM	1860
69043571	The Lodge	The Lodge	2016	20161121	06:02:00 PM	1860
69043571	Lab Rats	Lab Rats	2012	20161121	06:33:00 PM	1920
69043571	Jessie	Jessie	2013	20161121	07:05:00 PM	1860
69043571	That's So Raven	That's So Raven	2006	20161121	07:36:00 PM	1860
69043571	Sonny with a Chance	Sonny With a Chance	2009	20161121	08:07:00 PM	1860
69043571	Austin & Ally	Austin & Ally	2014	20161121	08:38:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2014	20161121	09:09:00 PM	1740
69043571	Groove High	Groove High		20161121	11:40:00 PM	1200
1636306181	Hot Pursuit	Hot Pursuit	2015	20161112	01:40:00 PM	5100
1636306181	American Horror Story	American Horror Story		20161121	12:30:00 AM	3600
1636306181	Divorce	Divorce	2013	20161121	03:00:00 AM	1800
1636306181	Prime Series-programma	Prime Series-programma		20161121	03:30:00 AM	9000
1636306181	Togetherness	Togetherness	2016	20161121	06:00:00 AM	1800
1636306181	Tom and Jerry: Spy Quest	Tom and Jerry: Spy Quest	2015	20161121	07:20:00 AM	4200
1636306181	Looney Tunes: Rabbit's Run	Looney Tunes: Rabbit's Run	2015	20161121	09:30:00 AM	4500
1724516231	The Little Prince	Le petit prince	1974	20161119	04:25:00 AM	5100
1724516231	Jack the Giant Killer	Jack, le tueur de géants	1962	20161120	12:50:00 AM	5700
1724516231	Tête à claques	Tête à claques	1981	20161120	02:25:00 AM	6300
1724516231	Tous cinéma	Tous cinéma		20161120	04:10:00 AM	2700
1724516231	Le roi et l'oiseau	Le roi et l'oiseau	1979	20161120	04:55:00 AM	5100
1724516231	The Many Adventures of Winnie the Pooh	Les nouvelles aventures de Winnie l'ourson	1977	20161120	06:20:00 AM	4200
1724516231	Bee Movie	Bee Movie - Drôle d'abeille	2007	20161120	07:30:00 AM	5400
1724516231	Shrek the Third	Shrek le troisième	2007	20161120	09:00:00 AM	5400
1724516231	Le tableau	Le tableau	2011	20161120	10:30:00 AM	4800
1724516231	Le rêveur éveillé	Le rêveur éveillé	2014	20161120	11:50:00 AM	3300
1724516231	Going Postal	Timbré	2010	20161120	12:45:00 PM	5400
1724516231	Bring It on Again	American Girls 2	2004	20161120	02:15:00 PM	5400
1724516231	Anthropologie d'un homme moderne	Anthropologie d'un homme moderne	2014	20161120	03:45:00 PM	600
1724516231	About a Boy	About a Boy	2014	20161120	03:55:00 PM	1200
1724516231	About a Boy	About a Boy	2014	20161120	04:15:00 PM	1500
1724516231	About a Boy	About a Boy	2014	20161120	04:40:00 PM	1200
1724516231	Percy Jackson & the Olympians: The Lightning Thief	Percy Jackson : le voleur de foudre	2010	20161120	05:00:00 PM	6900
1724516231	Panda-Kopanda: Amefuri Circus no Maki	Panda petit panda : le cirque sous la pluie	1973	20161120	06:55:00 PM	2400
1724516231	Zéro	Zéro	2014	20161120	07:35:00 PM	600
1724516231	Associés contre le crime...	Associés contre le crime...	2012	20161120	07:45:00 PM	6000
1724516231	WarGames	WarGames	1983	20161120	09:25:00 PM	6600
1724516231	Nick and Norah's Infinite Playlist	Une nuit à New York	2008	20161121	07:30:00 AM	5100
1724516231	Napoleon Dynamite	Napoleon Dynamite	2004	20161121	08:55:00 AM	5400
1724516231	La petite casserole d'Anatole	La petite casserole d'Anatole	2014	20161121	10:25:00 AM	300
1724516231	Lassie	Lassie	2005	20161121	10:30:00 AM	6000
1724516231	About a Boy	About a Boy	2014	20161121	12:10:00 PM	1200
1724516231	Tombés du ciel	Tombés du ciel	1993	20161121	12:30:00 PM	5400
1724516231	A League of Their Own	Une équipe hors du commun	1992	20161121	02:00:00 PM	7500
1724516231	Thunderpants	Plein gaz	2002	20161121	04:05:00 PM	5100
1724516231	Omoide no Mânî	Souvenirs de Marnie	2014	20161121	05:30:00 PM	6000
1724516231	About a Boy	About a Boy	2014	20161121	07:10:00 PM	1200
1724516231	Hollywood Live	Hollywood Live		20161121	07:30:00 PM	900
1724516231	City of Ember	La cité de l'ombre	2008	20161121	07:45:00 PM	5700
1724516231	Charlie and the Chocolate Factory	Charlie et la chocolaterie	2005	20161121	09:20:00 PM	6600
1724516231	Augustin, King of Kung-Fu	Augustin, roi du kung-fu	1999	20161121	11:10:00 PM	5100
69040374	Il racconto dei racconti AKA The tale of tales	El cuento de los cuentos	2015	20161121	04:45:00 AM	8100
69040374	Hotaru no haka	La tumba de las luciérnagas	1988	20161121	08:20:00 AM	5400
69040374	Avatar	Avatar	2009	20161121	09:50:00 AM	9600
69040374	Unfaithful	Infiel	2002	20161121	12:30:00 PM	7200
69040374	Natural Born Killers	Asesinos natos	1994	20161121	09:00:00 PM	7200
69040374	A Single Man	Un hombre soltero	2009	20161121	11:00:00 PM	6000
69040374	Marie Heurtin	La historia de Marie Heurtin	2014	20161122	12:40:00 AM	5700
69040374	Bernie	Bernie	2011	20161122	02:15:00 AM	5700
69043571	Wizards of Waverly Place	Wizards of Waverly Place	2010	20161117	02:22:00 PM	2040
69043571	Best Friends Whenever	Best Friends Whenever	2016	20161118	02:22:00 PM	2040
69043571	Wizards of Waverly Place	Wizards of Waverly Place	2010	20161121	02:22:00 PM	2040
69043571	Off Air	Off Air		20161122	12:00:00 AM	21600
69043571	Miraculous: Tales of Ladybug and Cat Noir	Miraculous: Tales of Ladybug and Cat Noir	2015	20161122	06:00:00 AM	1680
69043571	Jessie	Jessie	2013	20161122	06:28:00 AM	1860
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161122	06:59:00 AM	1860
69043571	Liv & Maddie	Liv and Maddie	2013	20161122	07:30:00 AM	1860
69043571	Access All Areas	Access All Areas		20161122	09:03:00 AM	180
69043571	Miraculous: Tales of Ladybug and Cat Noir	Miraculous: Tales of Ladybug and Cat Noir	2015	20161122	09:06:00 AM	1860
69043571	Austin & Ally	Austin & Ally	2013	20161122	09:37:00 AM	1860
69043571	Hannah Montana	Hannah Montana	2006	20161122	10:08:00 AM	1860
69043571	Hannah Montana	Hannah Montana	2006	20161122	10:39:00 AM	1860
69043571	A.N.T. Farm	A.N.T. Farm	2012	20161122	11:10:00 AM	1680
69043571	Shake It Up	Shake It Up	2012	20161122	11:38:00 AM	1860
69043571	Evermoor	Evermoor	2016	20161122	12:09:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161122	12:40:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161122	01:11:00 PM	1860
69043571	Jessie	Jessie	2012	20161122	01:42:00 PM	1680
69043571	Wizards of Waverly Place	Wizards of Waverly Place	2010	20161122	02:10:00 PM	1860
69043571	Jessie	Jessie	2012	20161122	03:12:00 PM	1860
69043571	K.C. Undercover	K.C. Undercover	2015	20161122	03:43:00 PM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161122	04:14:00 PM	1860
69043571	Access All Areas	Access All Areas		20161122	04:45:00 PM	900
69043571	Best Friends Whenever	Best Friends Whenever	2016	20161122	05:00:00 PM	1860
69043571	Stuck in the Middle	Stuck in the Middle		20161122	05:31:00 PM	1860
69043571	Hannah Montana	Hannah Montana	2008	20161122	11:16:00 PM	1440
69043571	Groove High	Groove High		20161122	11:40:00 PM	1200
1636306181	Silicon Valley	Silicon Valley	2016	20161122	12:00:00 AM	2100
1636306181	Banshee	Banshee	2016	20161122	01:20:00 AM	3900
1636306181	Vice Principals	Vice Principals	2016	20161122	09:30:00 PM	2100
1636306181	High Maintenance	High Maintenance		20161122	04:00:00 PM	1800
1724516231	About a Boy	About a Boy	2014	20161122	11:25:00 AM	1200
1724516231	About a Boy	About a Boy	2014	20161122	11:45:00 AM	1500
1724516231	About a Boy	About a Boy	2014	20161122	12:10:00 PM	1200
1724516231	Genghis Khan	Genghis Khan	1965	20161122	12:30:00 PM	7200
1724516231	Jack the Giant Killer	Jack, le tueur de géants	1962	20161122	02:30:00 PM	5700
1724516231	Otto er et næsehorn	Otto le rhinocéros	2013	20161122	04:05:00 PM	4500
1724516231		Flocon de neige	2012	20161122	05:20:00 PM	600
1724516231	Eskil och Trinidad	Eskil & Trinidad	2013	20161122	05:30:00 PM	6000
1724516231	Panda kopanda	Panda petit panda	1972	20161122	07:10:00 PM	2100
1724516231	The Island at the Top of the World	L'île sur le toit du monde	1974	20161122	07:45:00 PM	5400
1724516231	Rubinrot	Rouge rubis	2013	20161122	09:15:00 PM	7200
1724516231	Napoleon Dynamite	Napoleon Dynamite	2004	20161122	11:15:00 PM	5400
69040374	The Navigators	La cuadrilla	2001	20161122	03:50:00 AM	5700
69040374	Night Train	Night Train	1998	20161122	05:25:00 AM	5700
69040374	The Blind Side	The Blind Side (Un sueño posible)	2009	20161122	10:30:00 AM	14400
69040374	The Lake House	La casa del lago	2006	20161122	02:30:00 PM	6300
69040374	The Pianist	El pianista	2002	20161122	04:15:00 PM	9000
69040374	Un long dimanche de fiançailles	Un largo domingo de noviazgo	2004	20161122	06:45:00 PM	8100
69040374	City of Angels	City of Angels	1998	20161122	09:00:00 PM	6900
69040374	Twin Peaks: Fire Walk with Me	Twin Peaks: El Fuego Camina Conmigo	1992	20161122	10:55:00 PM	8100
69040374	Un plan d'enfer	Un plan infernal		20161123	01:10:00 AM	360
69040374	Il le faut	¡Debe ser!		20161123	01:42:00 AM	120
69040374	Down by Love	Down by Love		20161123	01:44:00 AM	840
69040374	Pffuit pffuit pffuit	Pffuit pffuit pffuit	2011	20161123	01:58:00 AM	720
69040374	Bugsy	Bugsy	1991	20161123	02:10:00 AM	8100
69043571	Elena of Avalor	Elena of Avalor	2016	20161110	08:32:00 AM	1860
69043571	Elena of Avalor	Elena of Avalor	2016	20161116	08:32:00 AM	1860
69043571	Elena of Avalor	Elena of Avalor	2016	20161121	02:56:00 PM	1860
69043571	Off Air	Off Air		20161123	12:00:00 AM	21600
69043571	Hannah Montana	Hannah Montana	2006	20161123	10:08:00 AM	1860
69043571	Hannah Montana	Hannah Montana	2006	20161123	10:39:00 AM	1860
69043571	A.N.T. Farm	A.N.T. Farm	2012	20161123	11:10:00 AM	1680
69043571	Disney Mickey Mouse	Disney Mickey Mouse	2013	20161123	11:38:00 AM	300
69043571	Shake It Up	Shake It Up	2011	20161123	11:43:00 AM	1860
69043571	Evermoor	Evermoor	2016	20161123	12:14:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161123	12:45:00 PM	1860
69043571	Access All Areas	Access All Areas		20161123	01:16:00 PM	420
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161123	01:23:00 PM	1680
69043571	Jessie	Jessie	2011	20161123	01:51:00 PM	1860
69043571	Wizards of Waverly Place	Wizards of Waverly Place	2010	20161123	02:22:00 PM	2040
69043571	Elena of Avalor	Elena of Avalor	2016	20161123	02:56:00 PM	1860
69043571	Jessie	Jessie	2012	20161123	03:27:00 PM	1860
69043571	K.C. Undercover	K.C. Undercover	2015	20161123	03:58:00 PM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161123	04:29:00 PM	1860
69043571	Best Friends Whenever	Best Friends Whenever	2016	20161123	05:00:00 PM	1860
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161123	05:31:00 PM	1860
69043571	Bunk'd	Bunk'd	2016	20161123	06:02:00 PM	1860
69043571	Lab Rats	Lab Rats	2012	20161123	06:33:00 PM	1920
69043571	Jessie	Jessie	2013	20161123	07:05:00 PM	1860
69043571	That's So Raven	That's So Raven	2006	20161123	07:36:00 PM	1860
69043571	Sonny with a Chance	Sonny With a Chance	2009	20161123	08:07:00 PM	1860
69043571	Austin & Ally	Austin & Ally	2014	20161123	08:38:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161123	09:09:00 PM	1740
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161123	09:38:00 PM	1320
69043571	Violetta	Violetta	2012	20161123	10:00:00 PM	3180
69043571	Hannah Montana	Hannah Montana	2008	20161123	10:53:00 PM	1380
69043571	Hannah Montana	Hannah Montana	2008	20161123	11:16:00 PM	1440
69043571	Groove High	Groove High		20161123	11:40:00 PM	1200
1636306181	Chaussée d'Amour	Chaussée d'Amour		20161123	07:30:00 AM	3600
1636306181	Chaussée d'Amour	Chaussée d'Amour		20161123	01:30:00 PM	3600
1636306181	American Horror Story	American Horror Story		20161123	08:30:00 AM	3600
1636306181	Vice Principals	Vice Principals	2016	20161123	09:30:00 AM	2400
1636306181	American Horror Story	American Horror Story		20161123	02:30:00 PM	3600
1636306181	Vice Principals	Vice Principals	2016	20161123	03:30:00 PM	2400
1636306181	Ramon en het Paard van Sinterklaas	Ay Ramon!	2015	20161123	04:10:00 PM	6600
1636306181	Girls	Girls	2016	20161123	06:00:00 PM	1800
1636306181	Girls	Girls	2016	20161123	06:30:00 PM	1800
1636306181	Divorce	Divorce	2013	20161123	09:30:00 PM	1800
1636306181	Saints and Soldiers: War Pigs	Saints and Soldiers: War Pigs		20161123	10:00:00 PM	5100
1636306181	Girls	Girls	2016	20161123	11:25:00 PM	1800
1724516231	Le rêveur éveillé	Le rêveur éveillé	2014	20161123	03:45:00 AM	3900
1724516231	Solan og Ludvig: Jul i Flåklypa	De la neige pour Noël	2013	20161123	04:50:00 AM	4500
1724516231	Thunderpants	Plein gaz	2002	20161123	06:05:00 AM	5100
1724516231	The Island at the Top of the World	L'île sur le toit du monde	1974	20161123	07:30:00 AM	5400
1724516231	City of Ember	La cité de l'ombre	2008	20161123	09:00:00 AM	5700
1724516231	Hollywood Live	Hollywood Live		20161123	10:35:00 AM	900
1724516231	Omoide no Mânî	Souvenirs de Marnie	2014	20161123	10:50:00 AM	6000
1724516231	Bee Movie	Bee Movie - Drôle d'abeille	2007	20161123	12:30:00 PM	5400
1724516231	Planet 51	Planète 51	2009	20161123	02:00:00 PM	5100
1724516231	Toy Story 2	Toy Story 2	1999	20161123	03:25:00 PM	5400
1724516231	Le roi et l'oiseau	Le roi et l'oiseau	1979	20161123	04:55:00 PM	5100
1724516231	Pinot, simple flic	Pinot, simple flic	1984	20161123	06:20:00 PM	5100
1724516231	A League of Their Own	Une équipe hors du commun	1992	20161123	09:40:00 PM	7500
1724516231	L'air de rien	L'air de rien	2012	20161123	11:45:00 PM	5100
69040374	Nuestra reina Penélope	Nuestra reina Penélope	2016	20161123	02:10:00 PM	1200
69040374	Any Given Sunday	Un Domingo Cualquiera	1999	20161123	11:40:00 AM	9000
69040374	A Room With a View	Una Habitación con Vistas	1985	20161123	02:30:00 PM	6900
69040374	Lost in Translation	Lost in Translation	2003	20161123	04:25:00 PM	6000
69040374	Il le faut	¡Debe ser!		20161123	08:27:00 PM	120
69040374	Down by Love	Down by Love		20161123	08:29:00 PM	900
69040374	Fantastic Mr. Fox	Fantástico Sr. Fox	2009	20161123	09:00:00 PM	5400
69040374	Gui en Hollywood	Gui en Hollywood		20161123	10:30:00 PM	1200
69040374	Above and Beyond	Más allá del deber	2001	20161123	10:50:00 PM	7200
69040374	Das Boot	El submarino	1981	20161124	04:45:00 PM	15300
69043571	Miraculous: Tales of Ladybug and Cat Noir	Miraculous: Tales of Ladybug and Cat Noir	2016	20161124	06:00:00 AM	1680
69043571	Jessie	Jessie	2013	20161124	06:28:00 AM	1860
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161124	06:59:00 AM	1860
69043571	Liv & Maddie	Liv and Maddie	2013	20161124	07:30:00 AM	1860
69043571	K.C. Undercover	K.C. Undercover	2016	20161124	08:01:00 AM	1860
69043571	Evermoor	Evermoor		20161124	12:14:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161124	12:45:00 PM	1860
69043571	Access All Areas	Access All Areas		20161124	01:16:00 PM	420
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161124	01:23:00 PM	1680
69043571	Jessie	Jessie	2012	20161124	01:51:00 PM	1860
69043571	Wizards of Waverly Place	Wizards of Waverly Place	2010	20161124	02:22:00 PM	2040
69043571	Elena of Avalor	Elena of Avalor	2016	20161124	02:56:00 PM	1860
69043571	Jessie	Jessie	2012	20161124	03:27:00 PM	1860
69043571	K.C. Undercover	K.C. Undercover		20161124	03:58:00 PM	1860
69043571	Liv & Maddie	Liv and Maddie	2015	20161124	04:29:00 PM	1860
69043571	Best Friends Whenever	Best Friends Whenever	2016	20161124	05:00:00 PM	1860
69043571	Access All Areas	Access All Areas		20161124	05:31:00 PM	900
69043571	Stuck in the Middle	Stuck in the Middle	2016	20161124	05:46:00 PM	1860
69043571	Bunk'd	Bunk'd	2016	20161124	06:17:00 PM	1860
69043571	Lab Rats	Lab Rats	2012	20161124	06:48:00 PM	1980
69043571	Jessie	Jessie	2013	20161124	07:21:00 PM	1860
69043571	Access All Areas	Access All Areas		20161124	07:52:00 PM	900
69043571	Sonny with a Chance	Sonny With a Chance	2009	20161124	08:07:00 PM	1860
69043571	Austin & Ally	Austin & Ally	2014	20161124	08:38:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161124	09:09:00 PM	1740
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161124	09:38:00 PM	1320
69043571	Violetta	Violetta	2012	20161124	10:00:00 PM	3180
69043571	Hannah Montana	Hannah Montana	2008	20161124	10:53:00 PM	1380
69043571	Hannah Montana	Hannah Montana		20161124	11:16:00 PM	1440
69043571	Groove High	Groove High		20161124	11:40:00 PM	1200
1636306181	Steve Jobs	Steve Jobs	2015	20161115	10:05:00 PM	6900
1636306181	Youth	Youth	2015	20161120	07:30:00 PM	7200
1724516231	Cartouche	Cartouche	1961	20161124	01:10:00 AM	6900
1724516231	Le tableau	Le tableau	2011	20161124	03:05:00 AM	5700
1724516231	Jack the Giant Killer	Jack, le tueur de géants	1962	20161124	04:40:00 AM	5700
1724516231	Otto er et næsehorn	Otto le rhinocéros	2013	20161124	06:15:00 AM	4500
1724516231	Gespensterjäger	La traque du fantôme de glace	2015	20161124	07:30:00 AM	5700
1724516231	Rue cases nègres	Rue cases nègres	1983	20161124	09:05:00 AM	6300
1724516231		Flocon de neige	2012	20161124	10:50:00 AM	300
1724516231	Rico, Oskar und die Tieferschatten	Rico & Oscar et le secret des ombres mystères	2013	20161124	10:55:00 AM	5700
1724516231	Nick and Norah's Infinite Playlist	Une nuit à New York	2008	20161124	12:30:00 PM	5100
1724516231	Rubinrot	Rouge rubis	2013	20161124	01:55:00 PM	7200
1724516231	Bridge to Terabithia	Le secret de Terabithia	2007	20161124	03:55:00 PM	5400
1724516231	Le cinéma d'animation en France	Le cinéma d'animation en France		20161124	05:25:00 PM	3600
1724516231	Les grands ducs	Les grands ducs	1996	20161124	06:25:00 PM	4800
1724516231	Le débutant	Le débutant	1986	20161124	07:45:00 PM	5400
1724516231	Associés contre le crime...	Associés contre le crime...	2012	20161124	09:15:00 PM	6000
1724516231	Sap ji sang ciu	Chinese Zodiac	2012	20161124	10:55:00 PM	6300
69043571	A.N.T. Farm	A.N.T. Farm	2012	20161125	11:10:00 AM	1680
69043571	Disney Mickey Mouse	Disney Mickey Mouse	2013	20161125	11:38:00 AM	300
69043571	Shake It Up	Shake It Up	2012	20161125	11:43:00 AM	1860
69043571	Evermoor	Evermoor	2016	20161125	12:14:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161125	12:45:00 PM	1860
69043571	Access All Areas	Access All Areas		20161125	01:16:00 PM	420
69043571	Good Luck Charlie	Good Luck Charlie	2011	20161125	01:23:00 PM	1680
69043571	Best Friends Whenever	Best Friends Whenever	2016	20161125	01:51:00 PM	1860
69043571	Best Friends Whenever	Best Friends Whenever	2016	20161125	02:22:00 PM	2040
69043571	The Lodge	The Lodge	2016	20161125	02:56:00 PM	1860
69043571	The Lodge	The Lodge	2016	20161125	03:27:00 PM	1860
69043571	The Lodge	The Lodge	2016	20161125	03:58:00 PM	1860
69043571	The Lodge	The Lodge	2016	20161125	04:29:00 PM	1860
69043571	Bizaardvark	Bizaardvark	2016	20161125	05:00:00 PM	1860
69043571	The Lodge	The Lodge	2016	20161125	05:31:00 PM	2040
69043571	College Road Trip	College Road Trip	2008	20161125	06:05:00 PM	5700
69043571	The Lodge	The Lodge	2016	20161125	07:40:00 PM	1860
69043571	Bizaardvark	Bizaardvark	2016	20161125	08:11:00 PM	1860
69043571	Austin & Ally	Austin & Ally		20161125	08:42:00 PM	1860
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161125	09:13:00 PM	1740
69043571	Good Luck Charlie	Good Luck Charlie	2010	20161125	09:42:00 PM	1320
69043571	Violetta	Violetta	2012	20161125	10:04:00 PM	2940
69043571	Hannah Montana	Hannah Montana		20161125	10:53:00 PM	1380
69043571	Hannah Montana	Hannah Montana	2008	20161125	11:16:00 PM	1440
69043571	Groove High	Groove High		20161125	11:40:00 PM	1200
